localizacion	titulo	descripcion	calif	precio	impuesto	noches	provincia	checkin	checkout
Maimará	El Balcón de Sumaj		8,9	Precio $ 139.195	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Maimará	Lassaletta arte	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 65m²	8,7	Precio $ 26.211.482	+ $ 5.504.411 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Tilcara	Departamento UNO TILCARA	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	8,4	Precio $ 154.721	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Tilcara	Tilcara Mistica Hostel		7,9	Precio $ 96.794	+ $ 20.327 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Tilcara	El Shaddai		8,2	Precio $ 160.610	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Tilcara	Tilcara Rustica Hostel		7,7	Precio $ 120.457	+ $ 25.296 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Tilcara	Glamping El Obrador Tilcara		8,7	Precio $ 176.671	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Tilcara	Tierra Andina Hostal y Cabañas		7,8	Precio $ 192.731	+ $ 40.099 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Tilcara	El Balcon de Tilcara	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 2 baños	NA	Precio $ 237.782	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Tilcara	Hospedaje Fortaleza Indigena		6,7	Precio $ 113.765	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Tilcara	Cabañas Santa Catalina	Apartamento privado, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	7,9	Precio $ 201.833	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Tilcara	El Convento de Tilcara		8,4	Precio $ 265.969	+ $ 55.854 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Tilcara	Hosteria Tia Maria		NA	Precio $ 303.552	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Tilcara	casa 2 pisos	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño	NA	Precio $ 243.350	+ $ 51.104 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Tilcara	La Quebrada Enigmática. Arte, mística e historia	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 50m²	9,3	Precio original $ 508.597. Precio actual $ 432.307.	+ $ 90.785 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Tilcara	La Quebrada Enigmática. Arte, mística e historia	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 50m²	9,3	Precio original $ 508.597. Precio actual $ 432.307.	+ $ 90.785 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Tilcara	Tierra Andina Hostel		8,1	Precio $ 214.146	+ $ 44.971 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Tilcara	Tierra Andina House		7,2	Precio $ 193.401	+ $ 40.614 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Tilcara	Tierra Primitiva	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina	9,5	Precio $ 638.155	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Maimará	Finca La Candelaria	Casa o chalet entero, 3 dormitorios, 3 baños, 200m²	NA	Precio $ 695.975	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Maimará	Dormir con llamas	Chalet de montaña entero, 1 dormitorio, 1 baño, 20m²	10	Precio $ 125.142	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Maimará	Munai ki		NA	Precio $ 58.034	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Maimará	Munay ki		NA	Precio $ 38.680	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Maimará	Ayrampo en Flor		NA	Precio $ 81.911	+ $ 17.201 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Maimará	JN ALQUILERES	Casa o chalet entero, 2 dormitorios, 1 baño	NA	Precio $ 238.907	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Maimará	El Balcón de Sumaj		8,9	Precio $ 139.195	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Maimará	Lassaletta arte	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 65m²	8,7	Precio $ 26.211.482	+ $ 5.504.411 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Tilcara	Departamento UNO TILCARA	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	8,4	Precio $ 154.721	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Tilcara	Tilcara Mistica Hostel		7,9	Precio $ 96.794	+ $ 20.327 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Tilcara	El Shaddai		8,2	Precio $ 160.610	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Tilcara	Tilcara Rustica Hostel		7,7	Precio $ 120.457	+ $ 25.296 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Tilcara	Glamping El Obrador Tilcara		8,7	Precio $ 176.671	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Tilcara	Tierra Andina Hostal y Cabañas		7,8	Precio $ 192.731	+ $ 40.099 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Tilcara	El Balcon de Tilcara	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 2 baños	NA	Precio $ 237.782	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Tilcara	Hospedaje Fortaleza Indigena		6,7	Precio $ 113.765	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Tilcara	Cabañas Santa Catalina	Apartamento privado, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	7,9	Precio $ 201.833	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Tilcara	El Convento de Tilcara		8,4	Precio $ 265.969	+ $ 55.854 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Tilcara	Hosteria Tia Maria		NA	Precio $ 303.552	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Tilcara	casa 2 pisos	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño	NA	Precio $ 243.350	+ $ 51.104 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
Tilcara	La Quebrada Enigmática. Arte, mística e historia	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 50m²	9,3	Precio original $ 508.597. Precio actual $ 432.307.	+ $ 90.785 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Huayruro	Apartamento entero, 1 dormitorio, 1 sala de estar, 2 baños, 1 cocina, 60m²	10	Precio $ 135.367	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Los Naranjos	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 60m²	NA	Precio $ 122.866	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Independencia 734, Dpto 11	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño	9,0	Precio $ 102.389	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Caminos Hostal		9,3	Precio $ 135.715	+ $ 28.500 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	San Cayetano	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño	NA	Precio $ 39.617	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Departamento JUJUY	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 50m²	NA	Precio $ 174.047	+ $ 36.550 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Laitale	Apartamento entero, 4 dormitorios, 1 baño, 1 cocina, 14m²	9,7	Precio $ 91.012	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Departamento Colibrí	Apartamento entero, 1 dormitorio, 1 baño	8,6	Precio $ 91.012	+ $ 9.101 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Menli		9,4	Precio $ 91.066	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Terraza de los Perales 3	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 50m²	9,5	Precio $ 113.765	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Terraza de los Perales	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 60m²	10	Precio $ 118.316	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	We make you feel at home		9,9	Precio $ 66.921	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Los Altos de Nieva	Apartamento entero, 1 dormitorio, 1 baño, 28m²	8,9	Precio $ 93.689	+ $ 19.675 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Home Sweet Home	Apartamento entero, 1 dormitorio, 1 baño, 122m²	NA	Precio $ 125.142	+ $ 26.280 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Nieva 4M	Apartamento entero, 2 dormitorios, 2 baños, 80m²	10	Precio $ 116.040	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Edificio Giu	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	NA	Precio $ 156.594	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Departamento VIP	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 80m²	NA	Precio $ 227.530	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	La Hiedra	Apartamento entero, 2 dormitorios, 1 baño	9,2	Precio $ 71.685	+ $ 15.054 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	El Arribo Hotel		9,2	Precio original $ 420.130. Precio actual $ 294.090.	+ $ 61.759 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Departamento Colonial	Apartamento entero, 3 dormitorios, 1 sala de estar, 2 baños, 74m²	9,9	Precio $ 109.215	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Loft del Norte	Casa o chalet entero, 2 dormitorios, 1 baño	6,7	Precio $ 75.720	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Departamento Balcarce Jujuy 4B	Apartamento entero, 3 dormitorios, 1 sala de estar, 3 baños, 1 cocina, 80m²	9,9	Precio $ 205.982	+ $ 43.256 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	HOSTEL JUJUY		8,7	Precio $ 88.335	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Verde Limón - Casa compartida		9,7	Precio $ 68.259	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	El Carnaval Apart Jujuy	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 70m²	10	Precio $ 202.368	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	reina mora	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño	NA	Precio $ 106.484	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	El Cerquero, Casa de Huéspedes		9,0	Precio $ 187.378	+ $ 39.349 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Caminos Hostal		9,3	Precio $ 135.715	+ $ 28.500 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Dpto Garden	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 25m²	9,4	Precio $ 182.024	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Independencia 734, Dpto 11	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño	9,0	Precio $ 102.389	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Edificio terraza de los perales	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 58m²	9,0	Precio $ 120.457	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Alma de Nieva	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 450m²	9,8	Precio $ 171.317	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Dptos La Viña Jujuy	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 80m²	9,4	Precio $ 204.777	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	La Rosa Apart	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	8,5	Precio $ 101.719	+ $ 21.361 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Monoambiente San Martin	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 43m²	NA	Precio $ 200.762	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	San Cayetano	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño	NA	Precio $ 39.617	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Howard Johnson Plaza Jujuy		8,8	Precio $ 455.649	+ $ 95.686 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Los Tarcos Guest House		9,2	Precio $ 203.439	+ $ 42.722 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Casa Los Perales	Casa o chalet entero, 3 dormitorios, 2 baños, 150m²	10	Precio $ 182.024	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	HOSPEDAJE TEMPORAL JUJUY	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 30m²	10	Precio $ 102.389	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	We make you feel at home		9,9	Precio $ 66.921	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	La reina mora	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño	9,0	Precio $ 108.090	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	SOYSOL.DEPARTAMENTOS	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina	9,6	Precio $ 147.225	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	El Norte Jujeño	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	10	Precio $ 109.750	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Apart Plaza	Apartamento entero, 1 dormitorio, 1 baño, 50m²	NA	Precio $ 228.869	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	CasaBlanca alq. Deptos	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 50m²	NA	Precio $ 187.378	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	El Arribo Hotel		9,2	Precio original $ 420.130. Precio actual $ 294.090.	+ $ 61.759 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Hermosa casa con pileta asador patio de fuego	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 2 baños, 1 cocina, 160m²	10	Precio $ 235.561	+ $ 49.468 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Departamento Centro 3	Apartamento entero, 2 dormitorios, 1 baño	8,5	Precio $ 106.484	+ $ 22.362 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	EN REYES JUJUY	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 30m²	7,5	Precio $ 152.445	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Golden Apart Jujuy	Apartamento entero, 3 dormitorios, 1 baño, 1 cocina, 62m²	8,8	Precio $ 245.733	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	LA MATILDA, una casa al aire libre y paisajes	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 110m²	8,5	Precio $ 187.378	+ $ 39.349 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Departamento Centro Jujuy 2	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina	7,9	Precio $ 72.274	+ $ 15.178 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Departamento bien ubicado en San Salvador de Jujuy	Apartamento entero, 2 dormitorios, 2 baños, 90m²	NA	Precio $ 87.613	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Laitale	Apartamento entero, 4 dormitorios, 1 baño, 1 cocina, 14m²	9,7	Precio $ 91.012	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Lastenia Apart	Apartamento entero, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 74m²	9,9	Precio $ 254.298	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Departamento Libertad	Apartamento entero, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 90m²	9,0	Precio $ 133.841	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	CasaBlanca	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 50m²	NA	Precio $ 187.378	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Los mandalas	Apartamento entero, 2 dormitorios, 1 sala de estar, 2 baños, 90m²	8,5	Precio $ 109.215	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Los nardos apartamento	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 68m²	5,5	Precio $ 72.810	+ $ 15.290 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Departamento Colibrí	Apartamento entero, 1 dormitorio, 1 baño	8,6	Precio $ 91.012	+ $ 9.101 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	CIELO DE JUJUY	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 60m²	8,3	Precio $ 103.208	+ $ 10.321 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Departamento Microcentro Jujuy	Apartamento entero, 2 dormitorios, 1 baño, 50m²	7,9	Precio $ 149.902	+ $ 31.479 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Quitilipi	Apartamento entero, 2 dormitorios, 1 baño, 35m²	NA	Precio $ 136.518	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Golden Apart Jujuy 2	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 60m²	NA	Precio $ 174.047	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Central Apart	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 70m²	9,5	Precio $ 135.367	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Departamento Ciro	Apartamento entero, 4 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 90m²	9,2	Precio $ 149.902	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Edificio Otero	Apartamento entero, 1 dormitorio, 1 baño, 50m²	7,8	Precio $ 187.378	+ $ 39.349 de impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Casa moderna con amplio jardín en barrio cerrado	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 70m²	NA	Precio $ 154.721	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Barrancas de Nieva B05	Apartamento entero, 2 dormitorios, 3 salas de estar, 1 baño, 1 cocina, 100m²	10	Precio $ 358.361	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
San Salvador de Jujuy	Apart los Huaicos	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 36m²	NA	Precio $ 79.636	Incluye impuestos y cargos	15 noches, 2 adultos	Jujuy	2023-9-15	2023-9-30
