localizacion	titulo	descripcion	calif	precio	impuesto	noches	provincia	checkin	checkout
Tilcara	Lo de Lili	Apartamento entero, 1 dormitorio, 1 cocina, 20m²	9,0	Precio $ 198.368	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Glamping El Obrador Tilcara		8,7	Precio $ 163.654	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	flor del tilcara		10	Precio $ 88.522	+ $ 18.590 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Hotel Belgrano		7,4	Precio $ 198.170	+ $ 41.616 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Tierra Andina Hostal y Cabañas	Apartamento privado, 1 dormitorio, 1 sala de estar, 1 baño, 20m²	7,8	Precio $ 220.933	+ $ 46.024 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Tinku	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 33m²	9,5	Precio original $ 336.603. Precio actual $ 302.942.	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Tilcara Rustica Hostel		7,7	Precio $ 228.124	+ $ 47.906 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Casa de Barro Tilcara	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 120m²	NA	Precio $ 396.737	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	La Casita	Bungalow entero, 1 dormitorio, 1 sala de estar, 1 baño, 20m²	8,8	Precio $ 148.776	+ $ 31.243 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	El Convento de Tilcara		8,4	Precio $ 164.249	+ $ 34.492 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Cerro Negro Posada		7,8	Precio $ 232.729	+ $ 48.873 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Carnavalito Hostel Tilcara		8,0	Precio $ 161.174	+ $ 33.847 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Cabañas Santa Catalina	Apartamento privado, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	7,9	Precio $ 186.962	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	El Balcon de Tilcara	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 2 baños	NA	Precio $ 310.347	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Hotel Norte Rupestre		7,6	Precio $ 262.838	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	El Farolito Hostel		7,8	Precio $ 169.233	+ $ 35.539 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	La Hoyada	Apartamento entero, 1 dormitorio, 1 baño, 28m²	8,9	Precio $ 241.761	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Los Arcabuceros		9,5	Precio $ 458.727	+ $ 96.333 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	CASA ATELIER		8,7	Precio $ 242.381	+ $ 50.900 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Tierra Primitiva	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina	9,5	Precio $ 555.431	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	BELLA VISTA TILCARA	Habitación compartida	8,0	Precio $ 235.562	+ $ 49.468 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Piedra Campana alojamiento	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 30m²	8,6	Precio $ 180.515	+ $ 37.908 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Hosteria Tia Maria		NA	Precio $ 281.187	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Casas de Juella	Bungalow entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	8,7	Precio $ 260.358	+ $ 54.675 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	El Valle	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 18m²	8,9	Precio $ 223.164	+ $ 46.865 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Hostería el Sol Naciente		7,5	Precio $ 178.532	+ $ 37.492 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Lo de Joaquin	Apartamento entero, 3 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 150m²	9,1	Precio $ 357.063	+ $ 74.983 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Tierra Andina House		7,2	Precio original $ 210.766. Precio actual $ 168.613.	+ $ 35.409 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Monoambiente en Tilcara	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 24m²	6,4	Precio $ 1.106.966	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	El Balcon de Tilcara	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 2 baños	NA	Precio $ 310.347	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	El Rancho	Chalet de montaña entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	9,0	Precio $ 247.960	+ $ 52.072 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Milfreda	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 120m²	8,8	Precio $ 379.379	+ $ 79.670 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Rincón De Fuego		NA	Precio $ 166.010	+ $ 34.862 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	El Ensueño	Casa o chalet entero, 3 dormitorios, 1 baño, 1 cocina, 150m²	10	Precio $ 495.921	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Casa en el centro de Tilcara	Casa o chalet entero, 4 dormitorios, 3 baños	9,8	Precio $ 864.142	+ $ 181.470 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	EL HOGAR DE TITA	Casa o chalet entero, 3 dormitorios, 2 baños, 1 cocina, 600m²	NA	Precio $ 737.682	+ $ 154.913 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	CASA SAMAÑA		NA	Precio $ 284.535	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Gustavito Servicio de Alojamiento	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 26m²	8,0	Precio $ 963.503	+ $ 202.336 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Tierra Andina Hostel	2 camas en habitación compartida	8,1	Precio original $ 99.184. Precio actual $ 79.347.	+ $ 16.663 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Hotel Norte Rupestre		7,6	Precio $ 262.838	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	El Farolito Hostel		7,8	Precio $ 169.233	+ $ 35.539 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	La Hoyada	Apartamento entero, 1 dormitorio, 1 baño, 28m²	8,9	Precio $ 241.761	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Los Arcabuceros		9,5	Precio $ 458.727	+ $ 96.333 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Purmamarca	La Posada de la Calandria		8,4	Precio $ 163.300	+ $ 34.293 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Purmamarca	Del Amauta Hosteria		8,0	Precio $ 371.941	+ $ 78.108 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Purmamarca	Las Vicuñas Departamentos	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 17m²	8,5	Precio $ 421.533	+ $ 88.522 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Purmamarca	Cabañas Sol y Luna	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 72m²	7,4	Precio $ 364.527	+ $ 76.551 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Purmamarca	Sendero De Las Cabras		9,4	Precio $ 520.717	+ $ 124.228 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Purmamarca	samaywasi		7,7	Precio $ 357.063	+ $ 74.983 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Purmamarca	Mirador Del Virrey, Cabañas Boutique		8,5	Precio $ 379.379	+ $ 79.670 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Purmamarca	Hosteria La Pushka		8,8	Precio $ 347.145	+ $ 72.900 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Purmamarca	Giramundo Hostel Purmamarca		8,1	Precio $ 173.696	+ $ 36.476 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Purmamarca	Chilcagua	Casa o chalet entero, 2 dormitorios, 2 baños, 1 cocina, 140m²	9,1	Precio $ 544.149	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Purmamarca	Los Agustinos	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 28m²	8,3	Precio original $ 405.167. Precio actual $ 328.186.	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Purmamarca	La Morada		9,5	Precio $ 347.145	+ $ 72.900 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Purmamarca	Casita de Purmamarca	Villa entera, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 150m²	9,3	Precio original $ 507.525. Precio actual $ 482.148.	+ $ 101.251 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Maimará	Cabañas Otro Mundo - Finca Otro Mundo	Bungalow entero, 1 dormitorio, 1 sala de estar, 1 baño, 40m²	9,1	Precio $ 371.941	+ $ 78.108 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Maimará	Finca La Candelaria	Casa o chalet entero, 3 dormitorios, 3 baños, 200m²	NA	Precio $ 644.697	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Maimará	Cabañas Paqa Paqa	Apartamento privado, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 70m²	7,9	Precio original $ 456.247. Precio actual $ 410.622.	+ $ 88.002 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Maimará	Munai ki		NA	Precio $ 53.758	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Maimará	Hosteria Maimará		9,2	Precio original $ 483.523. Precio actual $ 386.818.	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Maimará	Ayrampo en Flor		NA	Precio $ 84.307	+ $ 17.704 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Maimará	JN ALQUILERES	Casa o chalet entero, 2 dormitorios, 1 baño	NA	Precio $ 221.305	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Maimará	El Balcón de Sumaj		8,9	Precio $ 128.939	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Maimará	Lassaletta arte	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 65m²	8,7	Precio $ 303.504	+ $ 63.736 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Maimará	La casa del pintor	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 390m²	5,5	Precio original $ 565.350. Precio actual $ 432.493.	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Lo de Joaquin	Apartamento entero, 3 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 150m²	9,1	Precio $ 357.063	+ $ 74.983 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	El Rancho	Chalet de montaña entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	9,0	Precio $ 247.960	+ $ 52.072 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Tinku	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 33m²	9,5	Precio original $ 336.603. Precio actual $ 302.942.	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Alojamiento en Tilcara		9,6	Precio $ 173.572	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	casa 2 pisos	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño	NA	Precio $ 225.421	+ $ 47.338 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Villa del Cielo		8,8	Precio $ 423.045	+ $ 88.840 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Hostal Antigua Tilcara		9,2	Precio $ 319.447	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Alas del Alma		8,1	Precio $ 324.828	+ $ 68.214 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Pueblo Indio		7,8	Precio $ 309.951	+ $ 65.090 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	LOS LILOS - Otros Aires	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 21m²	8,6	Precio $ 200.848	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Lo de Lili	Apartamento entero, 1 dormitorio, 1 cocina, 20m²	9,0	Precio $ 198.368	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Glamping El Obrador Tilcara		8,7	Precio $ 163.654	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Hotel Belgrano		7,4	Precio $ 198.170	+ $ 41.616 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Tierra Andina Hostal y Cabañas	Apartamento privado, 1 dormitorio, 1 sala de estar, 1 baño, 20m²	7,8	Precio $ 220.933	+ $ 46.024 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Tilcara Rustica Hostel		7,7	Precio $ 228.124	+ $ 47.906 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Casa de Barro Tilcara	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 120m²	NA	Precio $ 396.737	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	La Casita	Bungalow entero, 1 dormitorio, 1 sala de estar, 1 baño, 20m²	8,8	Precio $ 148.776	+ $ 31.243 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	El Convento de Tilcara		8,4	Precio $ 164.249	+ $ 34.492 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Cerro Negro Posada		7,8	Precio $ 232.729	+ $ 48.873 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Carnavalito Hostel Tilcara		8,0	Precio $ 161.174	+ $ 33.847 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Cabañas Santa Catalina	Apartamento privado, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	7,9	Precio $ 186.962	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Tierra Andina Hostel	2 camas en habitación compartida	8,1	Precio original $ 99.184. Precio actual $ 79.347.	+ $ 16.663 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	El Balcon de Tilcara	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 2 baños	NA	Precio $ 310.347	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Hotel Norte Rupestre		7,6	Precio $ 262.838	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	El Farolito Hostel		7,8	Precio $ 169.233	+ $ 35.539 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Los Arcabuceros		9,5	Precio $ 458.727	+ $ 96.333 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Hospedaje Fortaleza Indigena		6,7	Precio $ 147.536	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	El Ensueño	Casa o chalet entero, 3 dormitorios, 1 baño, 1 cocina, 150m²	10	Precio $ 495.921	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	CASA ATELIER		8,7	Precio $ 242.381	+ $ 50.900 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	BELLA VISTA TILCARA	Habitación compartida	8,0	Precio $ 235.562	+ $ 49.468 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Piedra Campana alojamiento	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 30m²	8,6	Precio $ 180.515	+ $ 37.908 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Hosteria Tia Maria		NA	Precio $ 281.187	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	El Valle	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 18m²	8,9	Precio $ 223.164	+ $ 46.865 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Hostería el Sol Naciente		7,5	Precio $ 178.532	+ $ 37.492 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Tierra Andina House		7,2	Precio original $ 210.766. Precio actual $ 168.613.	+ $ 35.409 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Monoambiente en Tilcara	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 24m²	6,4	Precio $ 1.106.966	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Milfreda	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 120m²	8,8	Precio $ 379.379	+ $ 79.670 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Rincón De Fuego		NA	Precio $ 166.010	+ $ 34.862 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	EL HOGAR DE TITA	Casa o chalet entero, 3 dormitorios, 2 baños, 1 cocina, 600m²	NA	Precio $ 737.682	+ $ 154.913 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Casa en el centro de Tilcara	Casa o chalet entero, 4 dormitorios, 3 baños	9,8	Precio $ 864.142	+ $ 181.470 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	CASA SAMAÑA		NA	Precio $ 284.535	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Gustavito Servicio de Alojamiento	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 26m²	8,0	Precio $ 963.503	+ $ 202.336 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	La Hoyada	Apartamento entero, 1 dormitorio, 1 baño, 28m²	8,9	Precio $ 241.761	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Tierra Primitiva	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina	9,5	Precio $ 555.431	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Carnavalito Hostel Tilcara		8,0	Precio $ 161.174	+ $ 33.847 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Cabañas Santa Catalina	Apartamento privado, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	7,9	Precio $ 186.962	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Tierra Andina Hostel	2 camas en habitación compartida	8,1	Precio original $ 99.184. Precio actual $ 79.347.	+ $ 16.663 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	El Balcon de Tilcara	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 2 baños	NA	Precio $ 310.347	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Hotel Norte Rupestre		7,6	Precio $ 262.838	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	El Farolito Hostel		7,8	Precio $ 169.233	+ $ 35.539 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Los Arcabuceros		9,5	Precio $ 458.727	+ $ 96.333 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
Tilcara	Hospedaje Fortaleza Indigena		6,7	Precio $ 147.536	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
San Salvador de Jujuy	Huayruro	Apartamento entero, 1 dormitorio, 1 sala de estar, 2 baños, 1 cocina, 60m²	10	Precio $ 143.321	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
San Salvador de Jujuy	Los Naranjos	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 60m²	NA	Precio $ 113.814	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-3-1	2023-3-15
