localizacion	titulo	descripcion	calif	precio	impuesto	noches	provincia	checkin	checkout
Tilcara	Hospedaje Fortaleza Indigena		6,7	Precio $ 104.778	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	El Ensueño	Casa o chalet entero, 3 dormitorios, 1 baño, 1 cocina, 150m²	NA	Precio $ 523.889	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	Cabaña Paloma	Apartamento entero, 1 dormitorio, 1 baño	8,0	Precio $ 75.440	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	El Convento de Tilcara		8,4	Precio $ 247.867	+ $ 52.052 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	Monoambiente en Tilcara	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 24m²	6,4	Precio $ 119.915	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	Cabañas Santa Catalina	Apartamento privado, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	7,9	Precio $ 185.888	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	Hosteria Tia Maria		NA	Precio original $ 279.572. Precio actual $ 223.657.	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	Tierra Andina Hostel		8,1	Precio $ 225.404	+ $ 47.335 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	La Quebrada Enigmática. Arte, mística e historia	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 50m²	9,3	Precio $ 542.379	+ $ 113.900 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	Tierra Andina House		7,2	Precio $ 231.547	+ $ 48.625 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	EL HOGAR DE TITA	Casa o chalet entero, 3 dormitorios, 2 baños, 1 cocina, 600m²	NA	Precio $ 733.444	+ $ 154.023 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Maimará	El Balcón de Sumaj		8,9	Precio $ 175.040	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Maimará	JN ALQUILERES	Casa o chalet entero, 2 dormitorios, 1 baño	NA	Precio $ 220.033	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Maimará	Ayrampo en Flor		NA	Precio $ 104.778	+ $ 22.003 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Maimará	Misky Kucho (dulce rincon)	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 2 baños, 1 cocina, 60m²	9,7	Precio $ 301.760	+ $ 63.370 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Maimará	Finca La Candelaria	Casa o chalet entero, 3 dormitorios, 3 baños, 200m²	NA	Precio $ 640.993	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Huacalera	Hosteria la granja		7,8	Precio $ 110.941	+ $ 25.059 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Huacalera	Hotel Huacalera		8,5	Precio $ 458.028	+ $ 96.186 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Purmamarca	Sendero De Las Cabras		9,4	Precio $ 468.418	+ $ 113.160 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Purmamarca	Hotel El Manantial del Silencio		8,5	Precio $ 1.033.302	+ $ 216.994 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Purmamarca	Estancia El Mulato		NA	Precio $ 311.720	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Purmamarca	Lo del Chango	Apartamento entero, 3 dormitorios, 2 baños, 1 cocina	9,2	Precio $ 499.235	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	El Shaddai		8,8	Precio $ 172.575	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	Tilcara Rustica Hostel		7,7	Precio $ 172.575	+ $ 36.241 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	Tierra Andina Hostal y Cabañas		7,8	Precio $ 256.397	+ $ 53.474 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	Hospedaje Fortaleza Indigena		6,7	Precio $ 104.778	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	El Ensueño	Casa o chalet entero, 3 dormitorios, 1 baño, 1 cocina, 150m²	NA	Precio $ 523.889	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	Cabaña Paloma	Apartamento entero, 1 dormitorio, 1 baño	8,0	Precio $ 75.440	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	El Convento de Tilcara		8,4	Precio $ 247.867	+ $ 52.052 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	Monoambiente en Tilcara	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 24m²	6,4	Precio $ 119.915	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	Cabañas Santa Catalina	Apartamento privado, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	7,9	Precio $ 185.888	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	Hosteria Tia Maria		NA	Precio original $ 279.572. Precio actual $ 223.657.	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	Tierra Andina Hostel		8,1	Precio $ 225.404	+ $ 47.335 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	La Quebrada Enigmática. Arte, mística e historia	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 50m²	9,3	Precio $ 542.379	+ $ 113.900 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	Tierra Andina House		7,2	Precio $ 231.547	+ $ 48.625 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	EL HOGAR DE TITA	Casa o chalet entero, 3 dormitorios, 2 baños, 1 cocina, 600m²	NA	Precio $ 733.444	+ $ 154.023 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Maimará	El Balcón de Sumaj		8,9	Precio $ 175.040	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Maimará	JN ALQUILERES	Casa o chalet entero, 2 dormitorios, 1 baño	NA	Precio $ 220.033	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Maimará	Ayrampo en Flor		NA	Precio $ 104.778	+ $ 22.003 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Maimará	Misky Kucho (dulce rincon)	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 2 baños, 1 cocina, 60m²	9,7	Precio $ 301.760	+ $ 63.370 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Maimará	Finca La Candelaria	Casa o chalet entero, 3 dormitorios, 3 baños, 200m²	NA	Precio $ 640.993	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Huacalera	Hosteria la granja		7,8	Precio $ 110.941	+ $ 25.059 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Huacalera	Hotel Huacalera		8,5	Precio $ 458.028	+ $ 96.186 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Purmamarca	Sendero De Las Cabras		9,4	Precio $ 468.418	+ $ 113.160 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Purmamarca	Sendero De Las Cabras		9,4	Precio $ 468.418	+ $ 113.160 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Purmamarca	Estancia El Mulato		NA	Precio $ 311.720	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Purmamarca	Hotel El Manantial del Silencio		8,5	Precio $ 1.033.302	+ $ 216.994 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Purmamarca	Lo del Chango	Apartamento entero, 3 dormitorios, 2 baños, 1 cocina	9,2	Precio $ 499.235	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Maimará	Finca La Candelaria	Casa o chalet entero, 3 dormitorios, 3 baños, 200m²	NA	Precio $ 640.993	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Maimará	Misky Kucho (dulce rincon)	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 2 baños, 1 cocina, 60m²	9,7	Precio $ 301.760	+ $ 63.370 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Maimará	Ayrampo en Flor		NA	Precio $ 104.778	+ $ 22.003 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Maimará	JN ALQUILERES	Casa o chalet entero, 2 dormitorios, 1 baño	NA	Precio $ 220.033	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Maimará	El Balcón de Sumaj		8,9	Precio $ 175.040	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	Glamping El Obrador Tilcara		8,7	Precio $ 182.437	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	LOS LILOS - Otros Aires	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 21m²	8,6	Precio $ 199.694	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	El Shaddai		8,8	Precio $ 172.575	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	Hospedaje Fortaleza Indigena		6,7	Precio $ 104.778	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	El Ensueño	Casa o chalet entero, 3 dormitorios, 1 baño, 1 cocina, 150m²	NA	Precio $ 523.889	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	El Convento de Tilcara		8,4	Precio $ 247.867	+ $ 52.052 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	Monoambiente en Tilcara	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 24m²	6,4	Precio $ 119.915	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	Tilcara Rustica Hostel		7,7	Precio $ 172.575	+ $ 36.241 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	Cabañas Santa Catalina	Apartamento privado, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	7,9	Precio $ 185.888	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	Hosteria Tia Maria		NA	Precio original $ 279.572. Precio actual $ 223.657.	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	Tierra Andina Hostal y Cabañas		7,8	Precio $ 256.397	+ $ 53.474 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	Tierra Andina Hostel		8,1	Precio $ 225.404	+ $ 47.335 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	La Quebrada Enigmática. Arte, mística e historia	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 50m²	9,3	Precio $ 542.379	+ $ 113.900 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	EL HOGAR DE TITA	Casa o chalet entero, 3 dormitorios, 2 baños, 1 cocina, 600m²	NA	Precio $ 733.444	+ $ 154.023 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
Tilcara	Tierra Andina House		7,2	Precio $ 231.547	+ $ 48.625 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	Independencia 734, Dpto 11	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño	9,0	Precio $ 94.300	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	Menli		9,4	Precio $ 83.872	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	Caminos Hostal		9,3	Precio $ 120.186	+ $ 25.239 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	Los Altos de Nieva	Apartamento entero, 1 dormitorio, 1 baño, 28m²	8,9	Precio $ 86.288	+ $ 18.120 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	EDIFICIO ALTOS DE NIEVA	Apartamento entero, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 70m²	8,9	Precio $ 104.179	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	Terraza de los Perales	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 60m²	10	Precio $ 108.969	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	La Hiedra	Apartamento entero, 2 dormitorios, 1 baño	9,2	Precio $ 66.022	+ $ 13.865 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	Departamento Colibrí	Apartamento entero, 1 dormitorio, 1 baño	8,6	Precio $ 83.822	+ $ 8.382 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	Terraza de los Perales 3	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 50m²	9,5	Precio $ 104.778	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	HOSPEDAJE TEMPORAL JUJUY	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 30m²	10	Precio $ 94.300	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	Huayruro	Apartamento entero, 1 dormitorio, 1 baño	NA	Precio $ 106.873	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	Murguía Apart	Apartamento entero, 3 dormitorios, 3 baños, 95m²	NA	Precio original $ 108.969. Precio actual $ 87.175.	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	Departamento Balcarce Jujuy 4B	Apartamento entero, 3 dormitorios, 1 sala de estar, 3 baños, 1 cocina, 80m²	9,9	Precio $ 189.709	+ $ 39.839 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	Munaska C	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 41m²	NA	Precio $ 142.399	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	Casa amplia en ubicación tranquila de la ciudad	Apartamento entero, 2 dormitorios, 3 baños, 1 cocina, 180m²	10	Precio $ 169.740	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	El Carnaval Apart Jujuy	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 70m²	10	Precio $ 195.256	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	Mira I	Apartamento entero, 3 dormitorios, 1 baño, 65m²	9,8	Precio original $ 187.367. Precio actual $ 177.999.	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	Howard Johnson Plaza Jujuy		8,8	Precio $ 419.653	+ $ 88.127 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	Alma de Nieva	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 450m²	9,8	Precio $ 157.783	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	Monoambiente San Martin	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 43m²	NA	Precio $ 184.902	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	Alq Toba- Hermoso Duplex en Bajo la Viña	Casa o chalet entero, 3 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 150m²	9,0	Precio $ 184.902	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	Casa Los Perales	Casa o chalet entero, 3 dormitorios, 2 baños, 150m²	10	Precio $ 167.644	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	La reina mora	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño	9,0	Precio $ 99.551	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	Jujuy-preyungas		9,4	Precio $ 118.337	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	reina mora	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño	NA	Precio $ 108.969	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	El Norte Jujeño	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	10	Precio $ 101.080	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	El Arribo Hotel		9,2	Precio original $ 359.495. Precio actual $ 251.646.	+ $ 52.846 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	SOYSOL.DEPARTAMENTOS	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina	9,6	Precio $ 135.595	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	Laitale	Apartamento entero, 4 dormitorios, 1 baño, 1 cocina, 14m²	9,7	Precio $ 163.453	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	Caminos Hostal		9,3	Precio $ 120.186	+ $ 25.239 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	La Rosa Apart	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	8,5	Precio $ 93.684	+ $ 19.674 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	El Cerquero, Casa de Huéspedes		9,0	Precio $ 172.575	+ $ 36.241 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	Temporario Edificio Lima	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 45m²	9,5	Precio $ 159.262	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	Loft del Norte	Casa o chalet entero, 2 dormitorios, 1 baño	5,5	Precio $ 124.673	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	We make you feel at home		9,9	Precio $ 61.634	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	El Ceibo 108		8,8	Precio $ 118.337	+ $ 24.851 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	Los Tarcos Guest House		9,2	Precio $ 221.882	+ $ 46.595 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	Departamento Centro 3	Apartamento entero, 2 dormitorios, 1 baño	8,5	Precio $ 98.072	+ $ 20.595 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	Al Alba	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	9,6	Precio $ 142.498	+ $ 29.925 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	LOS RULITOS Departamentos Temporarios	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 45m²	9,1	Precio $ 82.836	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	Golden Apart Jujuy	Apartamento entero, 3 dormitorios, 1 baño, 1 cocina, 62m²	8,8	Precio $ 198.042	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	EN REYES JUJUY	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 30m²	7,5	Precio $ 140.402	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	Los nardos apartamento	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 68m²	4,0	Precio $ 67.058	+ $ 14.082 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	Los mandalas	Apartamento entero, 2 dormitorios, 1 sala de estar, 2 baños, 90m²	8,0	Precio $ 100.587	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	KUSI WASI	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 37m²	9,5	Precio $ 104.628	+ $ 21.972 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	Departamento bien ubicado en San Salvador de Jujuy	Apartamento entero, 2 dormitorios, 2 baños, 90m²	NA	Precio $ 80.691	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	LA MATILDA, una casa al aire libre y paisajes	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 110m²	8,5	Precio $ 172.575	+ $ 36.241 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	Departamento Centro Jujuy 2	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina	7,9	Precio $ 84.315	+ $ 17.706 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	CIELO DE JUJUY	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 60m²	8,3	Precio $ 95.054	+ $ 9.505 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	Departamento Libertad	Apartamento entero, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 90m²	9,0	Precio $ 123.268	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
San Salvador de Jujuy	Edificio terraza de los perales	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 58m²	9,0	Precio $ 110.941	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-7-1	2023-7-15
