localizacion	titulo	descripcion	calif	precio	impuesto	noches	provincia	checkin	checkout
Tilcara	Hosteria Tia Maria		NA	Precio $ 283.315	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Tilcara	casa 2 pisos	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño	NA	Precio $ 227.127	+ $ 47.697 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Tilcara	El Rancho	Chalet de montaña entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	9,0	Precio $ 330.142	+ $ 69.330 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Tilcara	EL HOGAR DE TITA	Casa o chalet entero, 3 dormitorios, 2 baños, 1 cocina, 600m²	NA	Precio $ 743.265	+ $ 156.086 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Maimará	Lassaletta arte	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 65m²	8,7	Precio $ 387.347	+ $ 81.343 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Maimará	La casa del pintor	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 390m²	5,5	Precio original $ 549.642. Precio actual $ 467.195.	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Maimará	JN ALQUILERES	Casa o chalet entero, 2 dormitorios, 1 baño	NA	Precio $ 222.980	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Maimará	Ayrampo en Flor		NA	Precio $ 169.889	+ $ 35.677 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Juella	La Nochera	Casa o chalet entero, 2 dormitorios, 1 baño, 1 cocina, 54m²	10	Precio $ 276.248	+ $ 27.625 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Maimará	Munai ki		NA	Precio $ 54.165	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Huacalera	CabañaPerchel Tilcara Quebrada de Humahuaca	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 45m²	NA	Precio $ 101.609	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Huacalera	Hosteria la granja		7,8	Precio $ 157.397	+ $ 34.838 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Huacalera	Hotel Huacalera		8,5	Precio $ 595.862	+ $ 125.131 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Huacalera	El Cardon Hospedaje		8,2	Precio $ 149.902	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Purmamarca	Estancia El Mulato		NA	Precio $ 288.812	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Purmamarca	Estancia El Mulato		NA	Precio $ 288.812	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Maimará	Munai ki		NA	Precio $ 54.165	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Maimará	Ayrampo en Flor		NA	Precio $ 169.889	+ $ 35.677 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Maimará	JN ALQUILERES	Casa o chalet entero, 2 dormitorios, 1 baño	NA	Precio $ 222.980	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Maimará	Lassaletta arte	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 65m²	8,7	Precio $ 387.347	+ $ 81.343 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Maimará	La casa del pintor	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 390m²	5,5	Precio original $ 549.642. Precio actual $ 467.195.	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Tilcara	El Rancho	Chalet de montaña entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	9,0	Precio $ 330.142	+ $ 69.330 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Tilcara	Cabañas Violeta Tilcara		9,1	Precio original $ 174.886. Precio actual $ 148.653.	+ $ 31.217 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Tilcara	El Shaddai		8,2	Precio $ 149.902	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Tilcara	Glamping El Obrador Tilcara		8,7	Precio $ 178.455	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Tilcara	Tilcara Rustica Hostel		7,7	Precio $ 207.008	+ $ 43.472 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Tilcara	El Convento de Tilcara		8,4	Precio $ 200.948	+ $ 42.199 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Tilcara	Casa de Barro Tilcara	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 120m²	NA	Precio $ 535.365	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Tilcara	Hospedaje Fortaleza Indigena		6,7	Precio $ 169.889	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Tilcara	Monoambiente en Tilcara	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 24m²	6,4	Precio $ 374.756	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Tilcara	Cabañas Santa Catalina	Apartamento privado, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 60m²	7,9	Precio $ 311.797	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Tilcara	Cerro Negro Posada	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño	7,8	Precio $ 460.785	+ $ 96.765 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Tilcara	Hosteria Tia Maria		NA	Precio $ 283.315	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Tilcara	casa 2 pisos	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño	NA	Precio $ 227.127	+ $ 47.697 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
Tilcara	EL HOGAR DE TITA	Casa o chalet entero, 3 dormitorios, 2 baños, 1 cocina, 600m²	NA	Precio $ 743.265	+ $ 156.086 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Los Naranjos	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 60m²	NA	Precio $ 114.675	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Departamento JUJUY	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 50m²	NA	Precio $ 162.444	+ $ 34.113 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Terraza de los Perales 3	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 50m²	9,5	Precio $ 106.181	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Terraza de los Perales	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 60m²	10	Precio $ 110.428	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Departamento VIP	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 80m²	NA	Precio $ 199.870	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Caminos Hostal		9,3	Precio $ 140.533	+ $ 29.512 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Los Altos de Nieva	Apartamento entero, 1 dormitorio, 1 baño, 28m²	8,9	Precio $ 87.443	+ $ 18.363 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Home Sweet Home	Apartamento entero, 1 dormitorio, 1 baño, 122m²	NA	Precio $ 116.799	+ $ 24.528 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Edificio Giu	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	NA	Precio $ 146.155	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	El Arribo Hotel		9,2	Precio original $ 418.095. Precio actual $ 292.666.	+ $ 61.460 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Apartamentos Centro	Apartamento entero, 1 dormitorio, 1 baño, 10m²	6,9	Precio $ 91.191	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	CERROS del NORTE Departamentos	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 55m²	9,4	Precio $ 208.882	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	reina mora	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño	NA	Precio $ 99.385	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Alq Toba- Hermoso Duplex en Bajo la Viña	Casa o chalet entero, 3 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 150m²	9,0	Precio $ 124.919	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Laitale	Apartamento entero, 4 dormitorios, 1 baño, 1 cocina, 14m²	9,7	Precio $ 110.428	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Temporario Edificio Lima	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 45m²	9,5	Precio $ 161.395	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Naranjo 9A	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 37m²	9,3	Precio $ 182.916	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Casa amplia en ubicación tranquila de la ciudad	Apartamento entero, 2 dormitorios, 3 baños, 1 cocina, 180m²	10	Precio $ 172.013	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Casa Camino a Las Termas	Casa o chalet entero, 4 dormitorios, 2 baños, 1 cocina, 140m²	NA	Precio $ 224.853	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	El silencio - Lozano- Jujuy	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 42m²	9,7	Precio $ 217.233	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Howard Johnson Plaza Jujuy		8,8	Precio $ 393.019	+ $ 82.534 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Moderna casa de 2 habitaciones con jardín en barrio privado	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 70m²	9,5	Precio $ 202.368	+ $ 42.497 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	LOS RULITOS Departamentos Temporarios	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 45m²	9,2	Precio $ 83.945	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Dúplex 2 las Marías	Apartamento entero, 1 dormitorio, 2 baños, 1 cocina, 65m²	9,3	Precio $ 173.101	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	El Cerquero, Casa de Huéspedes		9,0	Precio $ 182.916	+ $ 38.412 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Gregorio I Hotel Boutique		8,1	Precio $ 259.831	+ $ 54.564 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Casa Los Perales	Casa o chalet entero, 3 dormitorios, 2 baños, 150m²	10	Precio $ 169.889	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	LO DE MARÍA Y SERGIO	Apartamento entero, 1 dormitorio, 1 baño, 18m²	10	Precio $ 162.394	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Loft del Norte	Casa o chalet entero, 2 dormitorios, 1 baño	6,7	Precio $ 100.734	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	HOSPEDAJE TEMPORAL JUJUY	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 30m²	10	Precio $ 95.563	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Jujuy Downtown suite WIIFI	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 65m²	9,3	Precio $ 158.022	+ $ 33.185 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	La reina mora	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño	9,0	Precio $ 100.884	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Tu lugar La Viña		9,9	Precio $ 99.685	+ $ 20.934 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Apart Plaza	Apartamento entero, 1 dormitorio, 1 baño, 50m²	NA	Precio $ 213.611	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	El Norte Jujeño	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	10	Precio $ 102.433	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	CasaBlanca alq. Deptos	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 50m²	NA	Precio $ 174.886	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	LOS RULITOS Departamentos Temporarios	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 45m²	9,2	Precio $ 83.945	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	La Rosa Apart	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	8,5	Precio $ 113.676	+ $ 23.872 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	El Arribo Hotel		9,2	Precio original $ 418.095. Precio actual $ 292.666.	+ $ 61.460 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	El Ceibo 108		8,8	Precio $ 99.935	+ $ 20.986 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Al Alba	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	9,6	Precio $ 144.406	+ $ 30.325 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Naranjo 9A	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 37m²	9,3	Precio $ 182.916	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Departamento temporal pleno centro	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño	9,0	Precio $ 126.343	+ $ 26.532 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Golden Apart Jujuy	Apartamento entero, 3 dormitorios, 1 baño, 1 cocina, 62m²	8,8	Precio $ 181.557	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	CIELO DE JUJUY	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 60m²	8,3	Precio $ 96.326	+ $ 9.633 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	EN REYES JUJUY	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 30m²	7,5	Precio $ 142.282	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Moderna casa de 2 habitaciones con jardín en barrio privado	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 70m²	9,5	Precio $ 202.368	+ $ 42.497 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Florinda		NA	Precio $ 134.912	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Apartamentos La Posta	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 36m²	7,6	Precio $ 91.191	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	LA MATILDA, una casa al aire libre y paisajes	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 110m²	8,5	Precio $ 174.886	+ $ 36.726 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Apartamentos La Posta	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 36m²	7,6	Precio $ 91.191	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Loft para 2 personas	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 10m²	9,6	Precio $ 112.427	+ $ 23.610 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	CASA MARGARITA P3 Apartamento Monoambiente	Estudio entero, 1 baño, 20m²	9,4	Precio $ 129.915	+ $ 27.282 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Departamento Centro Jujuy 2	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina	7,9	Precio $ 85.444	+ $ 17.943 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	PICHI HOUSE	Casa o chalet entero, 3 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 180m²	10	Precio $ 799.479	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Quitilipi	Apartamento entero, 2 dormitorios, 1 baño, 35m²	NA	Precio $ 127.417	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	We make you feel at home		9,9	Precio $ 124.919	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Golden Apart Jujuy 2	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 60m²	NA	Precio $ 126.343	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	El Cardon		7,1	Precio $ 57.338	+ $ 12.041 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Los Nogales	Apartamento entero, 3 dormitorios, 1 baño	9,5	Precio $ 259.831	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	CASA MARGARITA P4 Departamento Monoambiente	Estudio entero, 1 baño, 19m²	9,9	Precio $ 129.915	+ $ 27.282 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	CASA MARGARITA P2 Monoambiente verde	Apartamento entero, 1 dormitorio, 1 baño, 19m²	9,6	Precio $ 129.915	+ $ 27.282 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Apart jujuy Suite Premium	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 45m²	9,1	Precio $ 117.245	+ $ 24.621 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Edificio Otero	Apartamento entero, 1 dormitorio, 1 baño, 50m²	7,8	Precio $ 174.886	+ $ 36.726 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	CASA MARGARITA P2 Monoambiente	Estudio entero, 1 baño, 19m²	9,6	Precio $ 129.915	+ $ 27.282 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Central Apart	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 70m²	9,5	Precio $ 126.343	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Barrancas de Nieva B01	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 65m²	8,9	Precio original $ 399.739. Precio actual $ 339.778.	+ $ 71.353 de impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Apartamentos El Fortín	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	7,7	Precio $ 91.191	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	departamento sobral	Apartamento entero, 2 dormitorios, 1 baño	NA	Precio $ 66.781	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Barrancas de Nieva B05	Apartamento entero, 2 dormitorios, 3 salas de estar, 1 baño, 1 cocina, 100m²	10	Precio $ 334.469	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Casa moderna con amplio jardín en barrio cerrado	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 70m²	NA	Precio $ 144.406	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Departamento Torre Murguía	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 31m²	9,8	Precio original $ 232.598. Precio actual $ 197.721.	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
San Salvador de Jujuy	Apart los Huaicos	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 36m²	NA	Precio $ 74.327	Incluye impuestos y cargos	14 noches, 2 adultos	Jujuy	2023-4-1	2023-4-15
