localizacion	titulo	descripcion	calif	precio	impuesto	noches	provincia	checkin	checkout
La Rioja	Departamento Centro	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 50m²	8,6	Precio $ 197.229	+ $ 41.418 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	La Cabaña La Rioja	Chalet de montaña entero, 2 dormitorios, 2 baños, 1 cocina, 50m²	NA	Precio original $ 223.911. Precio actual $ 179.129.	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	DEPARTAMENTO CON COCHERA	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 60m²	9,1	Precio $ 135.243	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Cabañas Puertas del Sol	Apartamento entero, 1 dormitorio, 1 baño, 20m²	8,7	Precio $ 253.580	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	CASA CON PILETA Y COCHERa	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 500m²	9,1	Precio $ 183.225	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Las Moras	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 50m²	10	Precio $ 141.300	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	departamento centro	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	8,7	Precio $ 169.053	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Samay kusi	Apartamento entero, 1 dormitorio, 1 baño	8,4	Precio $ 95.092	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	RM DEPARTAMENTOS	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina	9,8	Precio $ 275.416	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Suite Centro	Apartamento entero, 1 dormitorio, 1 baño, 35m²	7,6	Precio $ 169.053	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Sweet Apartments	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 38m²	9,5	Precio $ 131.721	+ $ 27.661 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Cabañas Altos del Velazco	Casa o chalet entero, 1 dormitorio, 1 baño	8,9	Precio $ 240.394	+ $ 50.113 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Complejo Paradise	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 56m²	9,4	Precio $ 101.432	+ $ 21.301 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Complejo Paradise	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 56m²	9,4	Precio $ 101.432	+ $ 21.301 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Diaz Deptos	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 60m²	8,5	Precio $ 118.337	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Decom Suites	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 60m²	9,5	Precio original $ 225.404. Precio actual $ 191.594.	+ $ 40.235 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Rioja Suites - Duplex céntrico	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 55m²	8,8	Precio $ 143.695	+ $ 30.176 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Vientos del Sur	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 54m²	8,5	Precio $ 91.711	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Tu casa en la rioja	Casa o chalet entero, 2 dormitorios, 1 baño, 1 cocina, 65m²	10	Precio $ 173.026	+ $ 17.303 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	DELFINA suites 1C	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 30m²	10	Precio $ 215.543	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	AURO DPTO	Apartamento entero, 2 dormitorios, 1 baño	NA	Precio $ 101.770	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Mamá Quilla	Casa o chalet entero, 2 dormitorios, 2 salas de estar, 2 baños, 1 cocina, 12m²	9,9	Precio $ 263.441	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	DELFINA suites 1A	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 45m²	10	Precio $ 281.755	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Umbrella	Apartamento entero, 1 dormitorio, 1 baño, 25m²	9,6	Precio $ 59.873	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Nova I - Depto. Centro	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 47m²	9,8	Precio original $ 338.106. Precio actual $ 287.390.	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Casa Norte	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 60m²	6,8	Precio $ 14.148.005	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	CASA NOSTRA Departamento tipo casa con cochera	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 64m²	9,2	Precio $ 133.637	+ $ 1.761 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Torre 120	Apartamento entero, 1 dormitorio, 1 cocina, 51m²	8,4	Precio $ 338.106	+ $ 71.002 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	DEPARTAMENTO PRINGLES	Apartamento entero, 2 dormitorios, 1 baño, 40m²	9,6	Precio $ 215.543	+ $ 45.264 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	HOSPEDAJE DEL PASEO		NA	Precio $ 256.397	+ $ 53.252 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Cabaña la quebrada	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 35m²	10	Precio original $ 245.127. Precio actual $ 208.358.	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Home MB	Villa entera, 3 dormitorios, 3 baños, 1 cocina, 350m²	NA	Precio $ 676.213	+ $ 142.005 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Sweet Apartments II	Apartamento entero, 2 dormitorios, 1 baño, 65m²	NA	Precio original $ 253.580. Precio actual $ 215.543.	+ $ 45.264 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Complejo Aguila Blanca		5,7	Precio $ 239.886	+ $ 50.376 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	COQUENA Departamentos	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	8,5	Precio $ 2.817.553	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Casa La Quebrada	Casa o chalet entero, 5 dormitorios, 2 baños, 300m²	NA	Precio $ 478.984	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Cabañas Altos del Velazco	Casa o chalet entero, 1 dormitorio, 1 baño	8,9	Precio $ 240.394	+ $ 50.113 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Complejo Paradise	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 56m²	9,4	Precio $ 101.432	+ $ 21.301 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	monoambiente huellas2	Apartamento entero, 1 dormitorio, 1 baño, 35m²	9,6	Precio $ 84.076	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Casa Norte	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 60m²	6,8	Precio $ 14.148.005	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Nova I - Depto. Centro	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 47m²	9,8	Precio original $ 338.106. Precio actual $ 287.390.	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Complejo Paradise	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 56m²	9,4	Precio $ 101.432	+ $ 21.301 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Torre 120	Apartamento entero, 1 dormitorio, 1 cocina, 51m²	8,4	Precio $ 338.106	+ $ 71.002 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Rioja Suites - Duplex céntrico	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 55m²	8,8	Precio $ 143.695	+ $ 30.176 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Home MB	Villa entera, 3 dormitorios, 3 baños, 1 cocina, 350m²	NA	Precio $ 676.213	+ $ 142.005 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	GM Rooms Rental Suites	Suite privada	9,5	Precio $ 216.952	+ $ 45.560 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Decom Suites	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 60m²	9,5	Precio original $ 225.404. Precio actual $ 191.594.	+ $ 40.235 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	departamento centro	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	8,7	Precio $ 169.053	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Departamento Centro	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 50m²	8,6	Precio $ 197.229	+ $ 41.418 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Cerros Azules en La Rioja Alojamiento Temporario	Casa o chalet entero, 2 dormitorios, 2 salas de estar, 1 baño, 1 cocina, 100m²	NA	Precio $ 190.748	+ $ 40.057 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	HOSPEDAJE DEL PASEO		NA	Precio $ 256.397	+ $ 53.252 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Suite Centro	Apartamento entero, 1 dormitorio, 1 baño, 35m²	7,6	Precio $ 169.053	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	DELFINA suites 1C	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 30m²	10	Precio $ 215.543	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	DELFINA suites 1A	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 45m²	10	Precio $ 281.755	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	CASA NOSTRA Departamento tipo casa con cochera	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 64m²	9,2	Precio $ 133.637	+ $ 1.761 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Umbrella	Apartamento entero, 1 dormitorio, 1 baño, 25m²	9,6	Precio $ 59.873	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	DEPARTAMENTO CON COCHERA ( COMPLEJO FRENCH )	Apartamento entero, 1 dormitorio, 1 baño, 50m²	9,9	Precio $ 129.326	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	DEPARTAMENTO CON COCHERA	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 60m²	9,1	Precio $ 135.243	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	White House - Hospedaje con Desayuno	Apartamento entero, 3 dormitorios, 1 sala de estar, 1 baño, 25m²	9,1	Precio $ 134.116	+ $ 28.164 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	DEPARTAMENTO PRINGLES	Apartamento entero, 2 dormitorios, 1 baño, 40m²	9,6	Precio $ 215.543	+ $ 45.264 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	AURO DPTO	Apartamento entero, 2 dormitorios, 1 baño	NA	Precio $ 101.770	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Hotel Las Moras		7,6	Precio $ 131.861	+ $ 1.761 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Lourdes 1	Apartamento entero, 1 dormitorio, 1 baño	6,0	Precio $ 64.663	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	RM DEPARTAMENTOS	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina	9,8	Precio $ 275.416	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Depto amoblado zona UNLaR	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 50m²	9,3	Precio $ 126.790	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Diaz Deptos	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 60m²	8,5	Precio $ 118.337	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Samay kusi	Apartamento entero, 1 dormitorio, 1 baño	8,4	Precio $ 95.092	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Sweet Apartments II	Apartamento entero, 2 dormitorios, 1 baño, 65m²	NA	Precio original $ 253.580. Precio actual $ 215.543.	+ $ 45.264 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Sweet Apartments	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 38m²	9,5	Precio $ 131.721	+ $ 27.661 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Departamentos Tierra Colorada	Apartamento entero, 1 dormitorio, 1 baño, 40m²	8,5	Precio $ 111.575	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Cabañas Puertas del Sol	Apartamento entero, 1 dormitorio, 1 baño, 20m²	8,7	Precio $ 253.580	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	COQUENA Departamentos	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	8,5	Precio $ 2.817.553	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Las Moras	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 50m²	10	Precio $ 141.300	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Depto alaniz salinas	Apartamento entero, 1 dormitorio, 1 baño, 70m²	9,5	Precio $ 107.771	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	La Cabaña La Rioja	Chalet de montaña entero, 2 dormitorios, 2 baños, 1 cocina, 50m²	NA	Precio original $ 223.911. Precio actual $ 179.129.	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	CASA CON PILETA Y COCHERa	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 500m²	9,1	Precio $ 183.225	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Cabañas Altos del Velazco	Casa o chalet entero, 1 dormitorio, 1 baño	8,9	Precio $ 240.394	+ $ 50.113 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Complejo Aguila Blanca		5,7	Precio $ 239.886	+ $ 50.376 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Casa La Quebrada	Casa o chalet entero, 5 dormitorios, 2 baños, 300m²	NA	Precio $ 478.984	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	La casita de La Rioja	Casa o chalet entero, 1 dormitorio, 1 baño, 56m²	9,5	Precio $ 146.569	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Tu casa en la rioja	Casa o chalet entero, 2 dormitorios, 1 baño, 1 cocina, 65m²	10	Precio $ 173.026	+ $ 17.303 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Cabaña la quebrada	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 35m²	10	Precio original $ 245.127. Precio actual $ 208.358.	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Vientos del Sur	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 54m²	8,5	Precio $ 91.711	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
El Cantadero	Cabaña Duraznillo	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 50m²	10	Precio $ 338.106	+ $ 71.002 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Mamá Quilla	Casa o chalet entero, 2 dormitorios, 2 salas de estar, 2 baños, 1 cocina, 12m²	9,9	Precio $ 263.441	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
Nonogasta	Finca Trinidad Lodge	Casa o chalet entero, 2 dormitorios, 1 baño, 1 cocina, 70m²	9,7	Precio original $ 349.377. Precio actual $ 331.908.	+ $ 69.701 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
Nonogasta	Temporario Nonogasta	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 44m²	8,8	Precio $ 187.367	+ $ 39.347 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
La Rioja	Lourdes 1	Apartamento entero, 1 dormitorio, 1 baño	6,0	Precio $ 64.663	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
Chilecito	Apart La Armonía	Apartamento entero, 1 dormitorio, 1 baño, 56m²	8,3	Precio $ 80.469	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
Chilecito	Tiyana Huasi	Apartamento entero, 2 dormitorios, 1 baño	NA	Precio $ 49.335	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
Chilecito	Departamento Génesis	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 20m²	8,3	Precio $ 123.972	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
Chilecito	Casa Alpina	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 2 baños	NA	Precio original $ 243.070. Precio actual $ 194.457.	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
Chilecito	La Casa de Li - En		7,9	Precio $ 112.702	+ $ 23.667 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
Chilecito	Cabañas de Montaña Rio Amarillo	Bungalow entero, 1 dormitorio, 1 sala de estar, 1 baño, 25m²	8,9	Precio $ 197.229	+ $ 41.418 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
Chilecito	Inesita apart	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 50m²	9,0	Precio $ 179.619	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
Chilecito	Horus Apartamento	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 67m²	9,3	Precio $ 140.878	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
Chilecito	Complejo De Cabañas Estación 2	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño	10	Precio $ 142.427	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
Chilecito	Casa DaCar	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 150m²	NA	Precio $ 220.333	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
Chilecito	Sweet Dream		NA	Precio $ 140.878	+ $ 29.584 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
Chilecito	Complejo San José	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 40m²	5,7	Precio $ 239.492	+ $ 50.293 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
Chilecito	Villa Emoción	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 90m²	9,8	Precio $ 380.370	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
Chilecito	Departamento Interno	Apartamento entero, 2 dormitorios, 1 baño	NA	Precio original $ 167.644. Precio actual $ 134.116.	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
Nonogasta	Temporario Nonogasta	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 44m²	8,8	Precio $ 187.367	+ $ 39.347 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
Nonogasta	Finca Trinidad Lodge	Casa o chalet entero, 2 dormitorios, 1 baño, 1 cocina, 70m²	9,7	Precio original $ 349.377. Precio actual $ 331.908.	+ $ 69.701 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
Villa Unión	Hotel Cuesta de Miranda	Suite privada	8,5	Precio $ 299.302	+ $ 62.853 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
Villa Unión	Hotel Valle Colorado		8,8	Precio $ 121.155	+ $ 25.443 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
Villa Unión	Alquiler de casa El Oeste	Casa o chalet entero, 2 dormitorios, 1 baño, 450m²	10	Precio $ 146.569	+ $ 14.657 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
Villa Unión	Hospedaje del paseo	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	1,0	Precio $ 20.343	+ $ 2.034 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
Villa Unión	Chañares de Banda Florida	Bungalow entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 45m²	9,6	Precio $ 329.654	Incluye impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
Villa Unión	del TALAMPAYA - Casa	Casa o chalet entero, 3 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 160m²	9,5	Precio $ 419.111	+ $ 88.013 de impuestos y cargos	16 noches, 2 adultos	La Rioja	2023-5-15	2023-5-31
