localizacion	titulo	descripcion	calif	precio	impuesto	noches	provincia	checkin	checkout
San Martín de los Andes	Le Chatelet		8,4	Precio $ 538.753	+ $ 113.138 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Cabañas de Alquiler Temporario	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 75m²	9,0	Precio $ 398.616	Incluye impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Hostería El Arbol Duende		8,2	Precio $ 588.929	+ $ 123.675 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Cálido Monoambiente con entrepiso, todo equipado, 3PAX (17V1)	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 35m²	10	Precio $ 324.961	Incluye impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Lo de Marcelo	Apartamento entero, 2 dormitorios, 1 baño	NA	Precio $ 397.170	Incluye impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Plaza Mayor		8,4	Precio $ 380.816	+ $ 79.971 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Apart Hotel Robles del Sur		8,0	Precio $ 465.450	+ $ 97.745 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Aluen Villegas - Andarlibre	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 50m²	8,8	Precio original $ 347.945. Precio actual $ 313.150.	+ $ 7.937 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Hermoso Eco Lodge		9,9	Precio $ 987.722	+ $ 207.422 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Hermoso departamento 3 ambientes con amplio balcón a media cuadra de calle principal (V409)	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 52m²	9,0	Precio $ 375.334	+ $ 78.820 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Hosteria Las Lucarnas		9,2	Precio $ 469.168	Incluye impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Apart Torres Del Sur	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 60m²	7,7	Precio original $ 797.586. Precio actual $ 701.875.	+ $ 147.394 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Nepenpiren	Casa o chalet entero, 4 dormitorios, 1 baño, 1 cocina, 170m²	10	Precio original $ 1.234.653. Precio actual $ 987.722.	+ $ 207.422 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Cabañas Chapelco		8,9	Precio $ 630.463	+ $ 132.397 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Hostería La Posta Del Cazador		8,7	Precio $ 777.831	+ $ 163.345 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Casa Flora		NA	Precio $ 777.831	+ $ 163.345 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Cabañas Las Marías	Bungalow entero, 2 dormitorios, 2 baños, 1 cocina, 60m²	9,2	Precio $ 839.169	+ $ 176.225 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Cabañas Trabunche		9,3	Precio $ 495.343	+ $ 104.022 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Apart Manantial del Valle	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 85m²	7,6	Precio $ 592.633	+ $ 124.453 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Inigualable Casa en el Corazón de SM Andes 8 Pax	Chalet de montaña entero, 3 dormitorios, 3 baños, 1 cocina, 150m²	9,0	Precio $ 760.546	Incluye impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Casa Mora	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 120m²	9,2	Precio $ 393.325	+ $ 82.598 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Departamentos Tres de Caballería	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	9,2	Precio $ 543.247	Incluye impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Cabañas Nonthue	Bungalow entero, 3 dormitorios, 2 salas de estar, 2 baños, 1 cocina, 82m²	9,1	Precio $ 541.723	+ $ 113.762 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	AIKEN 9 SOL	Apartamento entero, 1 dormitorio, 1 sala de estar, 2 baños, 50m²	NA	Precio $ 516.085	Incluye impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Hermoso Monoambiente a Estrenar con patio propio.	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 32m²	NA	Precio original $ 456.822. Precio actual $ 365.457.	Incluye impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Lago 5	Apartamento entero, 2 dormitorios, 1 baño	NA	Precio $ 370.396	Incluye impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Cabañas de Alquiler Temporario	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 75m²	9,0	Precio $ 398.616	Incluye impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	El jardin de San Martin - Andarlibre	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 50m²	8,5	Precio original $ 300.098. Precio actual $ 270.089.	+ $ 10.583 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	El Comienzo	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 37m²	10	Precio $ 395.089	+ $ 82.969 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Calderon 7 - Andarlibre	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 45m²	8,0	Precio original $ 558.606. Precio actual $ 502.745.	+ $ 9.701 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Mountain Loft Las Pendientes	Apartamento entero, 1 dormitorio, 1 baño, 35m²	7,0	Precio $ 456.822	+ $ 117.442 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Apart Hotel Agua Escondida	Bungalow entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 60m²	7,8	Precio $ 814.871	+ $ 171.123 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Departamentos Mirador del Maipú	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 60m²	9,2	Precio $ 553.124	Incluye impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Huella Blanca	Bungalow entero, 1 dormitorio, 1 baño, 48m²	9,2	Precio $ 370.396	+ $ 77.783 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Umain4	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	NA	Precio original $ 666.713. Precio actual $ 566.706.	+ $ 119.008 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Huilko	Chalet de montaña entero, 2 dormitorios, 1 baño, 1 cocina, 87m²	10	Precio $ 869.677	Incluye impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Sol	Casa o chalet entero, 3 dormitorios, 1 baño, 270m²	NA	Precio $ 1.086.494	Incluye impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Moderno departamento 5/6 , San Martín de los Andes	Apartamento entero, 2 dormitorios, 1 sala de estar, 3 baños, 1 cocina	9,6	Precio $ 631.437	Incluye impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	La Esquina	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 57m²	7,8	Precio $ 567.940	+ $ 119.267 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	PATAGONIA RANCH HAUS	Chalet de montaña entero, 4 dormitorios, 3 baños, 1 cocina, 450m²	NA	Precio $ 666.713	Incluye impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Cuesta de los Andes	Apartamento entero, 2 dormitorios, 2 baños, 1 cocina, 86m²	9,2	Precio $ 562.261	+ $ 118.075 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Hostería Encanto del Lolog		9,1	Precio $ 419.782	+ $ 88.154 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Casa de Montaña	Chalet de montaña entero, 2 dormitorios, 1 sala de estar, 2 baños, 150m²	NA	Precio $ 591.152	Incluye impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Las Pendientes - Las Julias 2	Bungalow entero, 3 dormitorios, 3 baños, 1 cocina, 150m²	NA	Precio $ 1.358.340	+ $ 14.992 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Las Pendientes - Las Julias 1	Bungalow entero, 3 dormitorios, 3 baños, 1 cocina, 150m²	NA	Precio $ 1.306.090	+ $ 14.992 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Casa Chimehuin 3 dormitorios 8 pax - AlquilaMiCasa	Casa o chalet entero, 3 dormitorios, 2 baños, 1 cocina, 110m²	NA	Precio $ 973.647	Incluye impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Ruca ar	Chalet de montaña entero, 3 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 120m²	10	Precio original $ 845.095. Precio actual $ 659.174.	+ $ 138.427 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Cálido Monoambiente con entrepiso, todo equipado, 3PAX (17V1)	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 35m²	10	Precio $ 324.961	Incluye impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Cabañas Antilhue	Chalet de montaña entero, 1 dormitorio, 1 baño, 1 cocina, 60m²	6,0	Precio $ 645.081	+ $ 135.467 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Rotui Exclusive Apartment	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 75m²	10	Precio original $ 1.975.445. Precio actual $ 1.560.601.	Incluye impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Cabaña Aires del Bosque - Zona Centro	Casa o chalet entero, 3 dormitorios, 2 baños	NA	Precio $ 864.257	+ $ 181.494 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Soldi 3 - Andarlibre	Casa o chalet entero, 3 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 120m²	NA	Precio original $ 611.696. Precio actual $ 550.526.	+ $ 12.347 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Las Pendientes - Las Julias 3	Bungalow entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 45m²	NA	Precio $ 731.408	+ $ 16.756 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Lo de Marcelo	Apartamento entero, 2 dormitorios, 1 baño	NA	Precio $ 397.170	Incluye impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	aroma de hogar	Casa o chalet entero, 4 dormitorios, 1 baño, 1 cocina, 120m²	10	Precio $ 1.333.425	Incluye impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Paraiso Aparts	Apartamento entero, 2 dormitorios, 3 baños, 1 cocina, 80m²	NA	Precio $ 1.391.729	+ $ 292.263 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Rincón de la Patagonia	Casa o chalet entero, 3 dormitorios, 4 baños, 125m²	NA	Precio $ 3.778.038	Incluye impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Complejo y Hosteria Hua Hum	2 habitaciones compartidas	NA	Precio $ 123.465	+ $ 25.928 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Apart Hotel Agua Escondida	Bungalow entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 60m²	7,8	Precio $ 814.871	+ $ 171.123 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Departamentos Mirador del Maipú	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 60m²	9,2	Precio $ 553.124	Incluye impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Huella Blanca	Bungalow entero, 1 dormitorio, 1 baño, 48m²	9,2	Precio $ 370.396	+ $ 77.783 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Umain4	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	NA	Precio original $ 666.713. Precio actual $ 566.706.	+ $ 119.008 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Huilko	Chalet de montaña entero, 2 dormitorios, 1 baño, 1 cocina, 87m²	10	Precio $ 869.677	Incluye impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Sol	Casa o chalet entero, 3 dormitorios, 1 baño, 270m²	NA	Precio $ 1.086.494	Incluye impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Moderno departamento 5/6 , San Martín de los Andes	Apartamento entero, 2 dormitorios, 1 sala de estar, 3 baños, 1 cocina	9,6	Precio $ 631.437	Incluye impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	La Esquina	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 57m²	7,8	Precio $ 567.940	+ $ 119.267 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	PATAGONIA RANCH HAUS	Chalet de montaña entero, 4 dormitorios, 3 baños, 1 cocina, 450m²	NA	Precio $ 666.713	Incluye impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Cuesta de los Andes	Apartamento entero, 2 dormitorios, 2 baños, 1 cocina, 86m²	9,2	Precio $ 562.261	+ $ 118.075 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Hostería Encanto del Lolog		9,1	Precio $ 419.782	+ $ 88.154 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
San Martín de los Andes	Casa de Montaña	Chalet de montaña entero, 2 dormitorios, 1 sala de estar, 2 baños, 150m²	NA	Precio $ 591.152	Incluye impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
Villa La Angostura	Del Caballero Castillo Hotel		6,9	Precio $ 323.832	+ $ 68.005 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
Villa La Angostura	Sol Arrayan Hotel & Spa		8,3	Precio $ 772.540	+ $ 162.233 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
Villa La Angostura	ATT Sombra Verde	Apartamento entero, 1 dormitorio, 1 baño	NA	Precio $ 518.554	Incluye impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
Barrio Las Balsas, Villa La Angostura	Ruca Kuyen Golf & Resort		8,7	Precio original $ 1.060.962. Precio actual $ 689.626.	+ $ 144.821 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
Puerto Manzano, Villa La Angostura	Aldea Bonita		8,5	Precio original $ 925.990. Precio actual $ 722.272.	+ $ 151.677 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
Villa La Angostura	Ona Apart Hotel & Spa	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 50m²	8,7	Precio $ 577.818	+ $ 121.342 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
Correntoso, Villa La Angostura	Correntoso Lake & River Hotel		9,3	Precio original $ 5.366.526. Precio actual $ 4.293.221.	+ $ 901.576 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
Villa La Angostura	Hosteria Posta de los Colonos		7,4	Precio $ 439.536	+ $ 92.303 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
Villa La Angostura	De la Plaza Apart	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 35m²	8,4	Precio $ 515.725	+ $ 108.302 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
Villa La Angostura	Las Aguas Río Bonito	Apartamento entero, 3 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 180m²	9,1	Precio $ 1.170.451	+ $ 245.795 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
Villa La Angostura	AWKA Apart Hotel	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 48m²	9,8	Precio $ 1.011.181	+ $ 212.348 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
Villa La Angostura	Cabañas Akermann	Bungalow entero, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 66m²	9,4	Precio $ 1.061.801	+ $ 222.978 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
Villa La Angostura	The Peak House	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 85m²	NA	Precio $ 864.257	Incluye impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
Villa La Angostura	Cabañas la Villa del Montañes	Bungalow entero, 1 dormitorio, 1 baño, 1 cocina, 70m²	8,0	Precio $ 864.257	+ $ 181.494 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
Isla Victoria	Las Morillas Huemul	Apartamento entero, 2 dormitorios, 2 baños, 100m²	NA	Precio $ 987.722	Incluye impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
Neuquén	SMA FLATS	Estudio entero, 1 baño, 1 cocina, 35m²	8,2	Precio original $ 333.356. Precio actual $ 296.317.	+ $ 62.227 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
Neuquén	Hotel El Cortijo		7,7	Precio $ 200.014	+ $ 42.003 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
Neuquén	Cyan Soho Neuquén Hotel		8,6	Precio $ 391.561	+ $ 82.228 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
Neuquén	Hilton Garden Inn Neuquen		8,6	Precio $ 413.319	+ $ 86.797 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
Neuquén	El Prado		8,1	Precio $ 200.014	+ $ 42.003 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
Neuquén	LELOIR Suites & Meetings	Apartamento entero, 1 dormitorio, 1 baño, 25m²	8,0	Precio $ 222.238	+ $ 46.670 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
Neuquén	Apartamento Studio Neuquen	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 45m²	NA	Precio original $ 232.115. Precio actual $ 220.509.	Incluye impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
Neuquén	Huemul		8,0	Precio original $ 266.685. Precio actual $ 228.587.	+ $ 48.003 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
Neuquén	Apart Hotel Rivadavia 815	Apartamento privado, 1 dormitorio, 1 baño, 30m²	8,6	Precio $ 220.879	+ $ 46.385 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
Neuquén	Loi Flats Edificio Talero	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 51m²	9,7	Precio $ 232.427	+ $ 48.810 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
Neuquén	Hotel NEU 354		8,1	Precio $ 259.746	+ $ 54.547 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
Neuquén	Comfort Patagonia Inn	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 63m²	9,6	Precio original $ 407.435. Precio actual $ 351.876.	+ $ 73.894 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
Neuquén	Hotel Comahue Business		8,2	Precio $ 418.018	+ $ 87.784 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
Neuquén	Leloir Flats	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	7,8	Precio original $ 398.616. Precio actual $ 338.824.	+ $ 71.153 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
Neuquén	Hotel Del Comahue		7,9	Precio $ 470.050	+ $ 98.710 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
Neuquén	Live Inn Neuquen	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 58m²	9,4	Precio $ 277.797	+ $ 58.337 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
Neuquén	Apart centrico 2 dorm balcon con parrilla opcion cochera	Apartamento entero, 2 dormitorios, 2 baños, 1 cocina, 80m²	10	Precio original $ 419.076. Precio actual $ 325.737.	+ $ 68.405 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
Neuquén	Excelente Departamento Céntrico	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 37m²	10	Precio $ 160.011	+ $ 33.602 de impuestos y cargos	14 noches, 2 adultos	Neuquen	2023-1-1	2023-1-15
